1.804203141;0.222795929;0.897669788;795216.943;-695564.536;29.9995761;441034.9586;441034.9586;60001.4794;1280.64655
1.916700129;0.209381094;0.955153011;768846.524;-668773.371;29.9986473;437508.8887;437508.8887;57690.3933;1238.17866
1.810599349;0.191954747;0.989550715;676894.315;-584383.774;28.4923435;679648.9283;679648.9283;50410.694;1090.09545
1.688073664;0.157175122;0.966007708;527163.575;-461113.52;22.7748569;632731.5111;632731.5111;39777.0328;848.963567
1.870612701;0.200867745;0.99483674;723771.332;-623478.629;29.9745919;427518.109;427518.109;53783.1333;1165.58791
2.194277808;0.215260325;0.929101514;858704.645;-758831.172;29.999804;461435.3389;461435.3389;65459.0488;1382.88947
2.41408443;0.19758118;0.999999255;826663.286;-728118.293;29.637155;457380.2023;457380.2023;62809.664;1331.28889
1.685777951;0.22458517;0.890512411;772437.165;-672830.844;29.9993822;434152.5052;434152.5052;58040.403;1243.96116
2.008458166;0.16162027;0.999990795;597539.038;-524835.441;24.2428174;652918.1967;652918.1967;45273.8766;962.298795
2.404616404;0.160839719;0.999999082;663275.329;-591076.386;24.1259357;670045.9657;670045.9657;50988.0187;1068.16293
2.028721333;0.175505162;0.99999287;655843.152;-573762.626;26.3255866;670690.7596;670690.7596;49494.482;1056.19388
1.986766177;0.22239057;0.899312541;838835.539;-739171.304;29.9997943;453537.6649;453537.6649;63763.1298;1350.89154
2.418667557;0.2033046;0.983735172;854611.313;-754285.573;29.9996828;465159.9453;465159.9453;65066.9318;1376.29742
2.465097006;0.150365649;0.999999228;627999.843;-562401.077;22.55483;659487.9382;659487.9382;48514.4008;1011.35399
2.309758718;0.206631719;0.967895203;846167.725;-745981.285;29.9996774;461139.3429;461139.3429;64350.5791;1362.69956
1.672032627;0.207980956;0.959960821;707516.85;-607676.537;29.9480353;419972.6237;419972.6237;52419.9975;1139.4111
1.623363147;0.204170263;0.95315835;682650.12;-586903.529;29.1909886;410366.5548;410366.5548;50628.0556;1099.36481
2.401751468;0.209575029;0.954306683;880987.661;-780914.975;29.9998275;470065.7926;470065.7926;67364.0638;1418.77486
1.890920146;0.165010347;0.999917648;589841.517;-514921.868;24.7495136;651404.2346;651404.2346;44418.702;949.902425
1.781838709;0.150545176;0.984155187;518475.481;-454428.74;22.2239724;630844.5424;630844.5424;39200.3837;834.971942
2.47262786;0.227810628;0.87792133;984905.322;-885369.817;29.9999713;493572.7535;493572.7535;76374.6512;1586.12768
1.864098748;0.151884138;0.999127399;536129.617;-469690.171;22.7627405;636081.0239;636081.0239;40516.8804;863.40281
1.930931612;0.166614265;0.999973814;603106.326;-527112.975;24.9914853;655103.1388;655103.1388;45470.3434;971.26456
1.907945521;0.244515012;0.817944622;906824.379;-807536.618;29.9999608;467754.2164;467754.2164;69660.5264;1460.38326
2.036666557;0.21285382;0.939597307;811095.186;-711142.566;29.9995314;448524.4356;448524.4356;61345.2869;1306.21745
1.650050561;0.153920218;0.958556366;509540.589;-446216.286;22.1311807;627931.8805;627931.8805;38491.9528;820.582863
2.142033658;0.156269085;0.999996685;599261.403;-529988.428;23.440285;652680.7094;652680.7094;45718.3886;965.072555
1.611250163;0.201535245;0.950820302;670453.779;-577056.767;28.7435704;676435.972;676435.972;49778.6445;1079.72337
2.440393104;0.210360699;0.950743457;893648.356;-793604.743;29.9998588;473430.3184;473430.3184;68458.7212;1439.16411
1.604520045;0.180055798;0.949579164;592726.83;-514412.456;25.6465851;650927.3385;650927.3385;44374.7586;954.549039
2.051655216;0.183395026;0.999994393;691829.675;-604095.828;27.5090997;682361.9461;682361.9461;52111.1148;1114.1479
1.822126101;0.22844611;0.875473675;821505.783;-721984.948;29.9997833;447102.1069;447102.1069;62280.5833;1322.98306
2.320955611;0.225274279;0.887805072;934698.747;-835105.762;29.9999471;480021.5011;480021.5011;72038.7234;1505.27316
2.493847468;0.213374566;0.937316005;920697.198;-820760.314;29.9999094;480071.6466;480071.6466;70801.2421;1482.72456
1.529537349;0.211384329;0.934270604;687114.762;-589253.323;29.6235247;411525.9668;411525.9668;50830.7559;1106.55483
1.951245043;0.199296499;0.999982442;734785.76;-634876.883;29.89395;430985.8882;430985.8882;54766.3807;1183.32595
1.914878138;0.182686181;0.999965136;662006.916;-574795.322;27.4019718;674078.0725;674078.0725;49583.5654;1066.12023
1.516835379;0.224769516;0.889749056;730749.507;-631154.134;29.9982698;422363.9941;422363.9941;54445.2452;1176.82582
2.438656793;0.229104384;0.872963702;982325.847;-882817.652;29.9999717;492464.4674;492464.4674;76154.4939;1581.97359
1.981260058;0.17247381;0.999988108;634989.785;-555017.606;25.8707639;664516.9021;664516.9021;47877.4804;1022.61085
1.965944067;0.240287966;0.832333387;906011.911;-806682.683;29.9999545;468311.1981;468311.1981;69586.8634;1459.07483
1.548951777;0.184536347;0.938522374;597408.938;-517666.74;25.9787236;652125.7608;652125.7608;44655.4829;962.089278
2.129829498;0.201755329;0.991255368;783988.92;-683600.567;29.998658;445023.624;445023.624;58969.4316;1262.56453
2.181366778;0.183032954;0.999997664;715998.541;-628529.075;27.4548789;419969.9978;419969.9978;54218.7999;1153.07033
1.839164617;0.248437065;0.805031888;902704.989;-803443.212;29.9999639;465950.7179;465950.7179;69307.417;1453.74924
2.409414274;0.232660497;0.859620985;991351.379;-891911.081;29.9999768;494049.1385;494049.1385;76938.9203;1596.50864
2.230335561;0.152681734;0.999997943;599400.866;-532374.228;22.902213;652312.4374;652312.4374;45924.1948;965.297151
2.154845595;0.166110883;0.999997055;641324.515;-565664.11;24.916559;665054.6044;665054.6044;48795.8798;1032.81253
2.20234336;0.227556116;0.878902269;914879.85;-815338.998;29.9999381;473740.6832;473740.6832;70333.5831;1473.35609
2.103097608;0.177322648;0.999996098;677301.042;-593939.509;26.5982934;676859.6523;676859.6523;51235.0003;1090.75045
1.809396511;0.164772505;0.989369421;574925.1;-501442.989;24.4531317;646773.3758;646773.3758;43255.9735;925.880479
1.59101699;0.222228705;0.899928641;740318.086;-640657.128;29.9984965;425630.3281;425630.3281;55265.002;1192.23541
1.508303806;0.211229887;0.930106962;681563.819;-584541.937;29.4699583;409288.9936;409288.9936;50424.3376;1097.61539
1.578622449;0.16539235;0.944446293;537034.821;-468537.232;23.4306288;634978.0203;634978.0203;40417.4244;864.860584
2.138651911;0.185436187;0.999997007;717469.396;-628232.049;27.8153448;421060.5308;421060.5308;54193.1775;1155.43905
2.275060786;0.244172441;0.81909287;1007259.53;-907968.778;29.9999859;495852.0317;495852.0317;78324.1053;1622.12772
1.975528587;0.15002503;0.999986012;547238.852;-481850.04;22.5034398;638737.8616;638737.8616;41565.8271;881.29353
1.56834521;0.223475908;0.894907659;739111.041;-639482.029;29.9985453;425003.1897;425003.1897;55163.6345;1190.29154
1.935851116;0.154620343;0.999975169;558221.819;-489988.933;23.1924756;641975.8075;641975.8075;42267.9124;898.980903
1.841124439;0.219283127;0.912046645;790629.53;-690881.479;29.999466;440664.4108;440664.4108;59597.5049;1273.25881
1.502225338;0.220611543;0.90643509;712797.944;-613111.123;29.9955065;418223.3553;418223.3553;52888.8011;1147.91597
2.477294427;0.204729513;0.976891482;874576.262;-774310.891;29.9997776;470362.4702;470362.4702;66794.3758;1408.44971
2.360226797;0.22669867;0.88222714;951134.057;-851574.035;29.9999579;484285.8036;484285.8036;73459.3259;1531.74119
1.646534416;0.172812234;0.957871827;575147.866;-500413.093;24.8297956;645923.5029;645923.5029;43167.1317;926.23923
2.339412822;0.192099442;0.999998966;786699.198;-692433.97;28.8148865;443320.2096;443320.2096;59731.4274;1266.92926
1.938869027;0.230006293;0.869537966;857630.492;-758141.037;29.9998806;456926.2476;456926.2476;65399.5157;1381.15962
2.39817735;0.180475736;0.999999139;747597.548;-661983.207;27.0713371;428327.4259;428327.4259;57104.6535;1203.95853
2.426290038;0.24491171;0.816620559;1052599.49;-953314.726;29.9999907;508392.208;508392.208;82235.7825;1695.14485
1.962359034;0.180629704;0.999985318;663301.644;-577578.49;27.0940578;673894.0341;673894.0341;49823.6498;1068.20531
2.17336327;0.185851309;0.999997574;726146.895;-636601.669;27.8776287;423682.893;423682.893;54915.166;1169.41361
1.607370845;0.212351701;0.941355224;708741.473;-608858.086;29.9847575;419162.4286;419162.4286;52521.9215;1141.38328
2.006814404;0.23376814;0.855546641;890559.141;-791138.133;29.999932;465340.0148;465340.0148;68245.944;1434.18912
2.145879317;0.184214968;0.999997145;713867.85;-625531.805;27.6321663;419683.3923;419683.3923;53960.2463;1149.63898
2.327404836;0.182983622;0.99999886;744637.463;-657203.728;27.447512;428163.9408;428163.9408;56692.3612;1199.1915
2.284281969;0.166480549;0.999998512;666089.378;-590182.262;24.9720452;671679.7192;671679.7192;50910.8889;1072.69478
1.649337473;0.216922075;0.921917126;735349.583;-635541.649;29.9976264;425548.825;425548.825;54823.7255;1184.23396
2.213062815;0.162216179;0.999997846;635687.399;-562594.779;24.3323744;662965.7698;662965.7698;48531.1101;1023.73432
2.184860751;0.197287734;0.999997846;776535.805;-678223.524;29.5930963;442438.7223;442438.7223;58505.5918;1250.56176
2.312488366;0.176461306;0.999998746;713690.736;-630937.037;26.4691626;417687.8836;417687.8836;54426.5178;1149.35375
1.752980553;0.218294246;0.91616534;765436.203;-665661.575;29.9990433;433754.4191;433754.4191;57421.9605;1232.68655
1.990723662;0.229791271;0.870352139;870130.206;-770636.365;29.9998986;460503.9611;460503.9611;66477.4002;1401.28962
1.538845126;0.206871482;0.936373677;673282.661;-578395.161;29.0563516;677341.2654;677341.2654;49894.0983;1084.27911
2.303465246;0.163014748;0.999998619;654886.892;-581271.23;24.4521784;668150.1425;668150.1425;50142.1966;1054.65388
2.263046826;0.234180073;0.854042764;959804.429;-860390.028;29.9999695;484750.7357;484750.7357;74219.8198;1545.70428
1.631944474;0.171833707;0.955002602;569019.79;-495271.62;24.6152456;644091.3798;644091.3798;42723.6128;916.370351
2.435103305;0.193128254;0.999999298;811148.621;-716090.183;28.9692177;450878.1847;450878.1847;61772.0832;1306.30351
2.482099768;0.238977005;0.836900261;1040220.85;-940875.684;29.9999877;506254.4486;506254.4486;81162.7535;1675.20983
2.375261479;0.15228238;0.999998925;621582.848;-554803.556;22.8423325;658020.2029;658020.2029;47859.0158;1001.01983
1.724699272;0.211501503;0.94550063;732902.043;-632921.226;29.9962206;426411.0628;426411.0628;54597.6799;1180.29235
2.367079787;0.157685021;0.999998919;643266.927;-573094.168;23.6527275;664335.5168;664335.5168;49436.8188;1035.94067
2.489653711;0.216049291;0.92571245;932698.941;-832850.1;29.9999278;482515.487;482515.487;71844.1432;1502.0526
1.673860161;0.175951963;0.963228611;591374.128;-513912.924;25.4222947;650839.4524;650839.4524;44331.6675;952.370598
2.301673136;0.234743584;0.851992722;972517.751;-873112.438;29.9999737;488199.3077;488199.3077;75317.293;1566.17828
1.845697853;0.223169194;0.896170952;806968.887;-707325.588;29.9996624;444273.1931;444273.1931;61016.0229;1299.57231
2.424118187;0.150822981;0.999999105;623319.701;-557440.345;22.6234269;658316.8653;658316.8653;48086.4731;1003.81692
1.79515353;0.219922826;0.909391145;781917.518;-682188.292;29.9993805;438007.7765;438007.7765;58847.6045;1259.22867
2.249646661;0.249504675;0.80158791;1023526.19;-924269.283;29.9999896;499364.1163;499364.1163;79730.2356;1648.32414
1.530792101;0.219205899;0.912245225;714895.851;-615169.678;29.9954302;419148.9702;419148.9702;53066.3783;1151.29451
1.730531296;0.203569571;0.973622973;703937.095;-605111.35;29.7300016;419325.3789;419325.3789;52198.7167;1133.64613
2.29073921;0.191697021;0.999998713;774868.228;-680912.05;28.7545162;439716.2847;439716.2847;58737.5121;1247.87623
1.848847834;0.165500275;0.996721938;584333.325;-509480.373;24.7436633;649812.7879;649812.7879;43949.3024;941.031831
1.964378185;0.21708856;0.921270927;811605.399;-711790.947;29.9996068;447300.1803;447300.1803;61401.2182;1307.03912
1.757199029;0.163888325;0.979429748;562797.697;-491074.262;24.0775651;642948.1457;642948.1457;42361.5361;906.350065
1.676982475;0.173992863;0.963838743;584950.098;-508687.773;25.1551594;648943.4248;648943.4248;43880.9303;942.025105
2.397018142;0.187975855;0.999999167;780390.209;-689258.385;28.1963548;440006.9411;440006.9411;59457.4919;1256.76903
2.293404654;0.234371345;0.853345854;968665.598;-869254.303;29.9999724;487203.6847;487203.6847;74984.4787;1559.97463
2.452811308;0.217367219;0.920099755;930218.325;-830410.577;29.9999288;481316.5815;481316.5815;71633.7027;1498.05773
1.728537607;0.195789406;0.973800487;674509.314;-581623.482;28.5989728;678335.0796;678335.0796;50172.583;1086.25455
1.625708129;0.192857449;0.953745443;642381.968;-554773.164;27.5905369;666729.391;666729.391;47856.3941;1034.5155
2.262160331;0.151474306;0.999998232;599647.515;-533367.48;22.7211058;652249.0212;652249.0212;46009.8758;965.694364
1.637635759;0.187518659;0.956118086;625712.575;-541470.149;26.8934973;661311.4292;661311.4292;46708.8362;1007.67049
2.3685318;0.213223322;0.937979507;890548.409;-790606.598;29.999866;471384.4229;471384.4229;68200.0922;1434.17184
1.617407229;0.214600173;0.931793134;719266.903;-619403.294;29.9944452;421581.8149;421581.8149;53431.5827;1158.33382
2.088701749;0.249988439;0.800036588;979756.199;-880501.309;29.9999847;487093.2935;487093.2935;75954.6791;1577.83534
2.499489672;0.185099684;0.999999421;788174.299;-699185.603;27.7649365;441318.1578;441318.1578;60313.8435;1269.30482
2.206510635;0.164732687;0.999997796;644903.106;-570157.432;24.7098486;665777.188;665777.188;49183.4872;1038.57563
1.854552246;0.217817468;0.918181745;788113.949;-688322.927;29.9994035;440360.6511;440360.6511;59376.7965;1269.20763
1.750827846;0.167410062;0.978202483;574490.365;-500664.156;24.5641407;646282.659;646282.659;43188.7891;925.180367
2.374823707;0.239055339;0.836625926;1011592.31;-912248.143;29.9999841;498179.6002;498179.6002;78693.2561;1629.10537
2.042594397;0.157983597;0.999993247;589208.057;-518846.682;23.6973795;650291.2651;650291.2651;44757.2682;948.882277
2.328004115;0.22043485;0.907295184;914316.593;-814598.656;29.9999217;475693.1828;475693.1828;70269.719;1472.44899
1.794521672;0.196823828;0.986438739;692102.937;-596382.278;29.1231973;415371.3541;415371.3541;51445.7209;1114.58797
2.26963949;0.181275185;0.999998505;725956.411;-639764.942;27.1912371;422364.1179;422364.1179;55188.0394;1169.10684
1.719571955;0.216749331;0.922679696;751547.092;-651728.407;29.998531;430217.6638;430217.6638;56220.0437;1210.31902
2.358580483;0.155128264;0.999998865;630932.876;-562378.695;23.2692133;660782.4763;660782.4763;48512.47;1016.07746
1.79128089;0.245463369;0.814784067;877991.074;-778710.773;29.9999463;459577.0111;459577.0111;67173.9228;1413.94905
1.933109497;0.212233173;0.942333911;784305.804;-684333.568;29.9991774;441000.0145;441000.0145;59032.6625;1263.07485
2.387912727;0.236341339;0.84623315;1002671.43;-903290.499;29.9999813;496313.0184;496313.0184;77920.5429;1614.73886
1.843674974;0.210048543;0.952099643;754761.212;-654716.432;29.9980715;433197.0318;433197.0318;56477.7997;1215.49515
2.015289291;0.167848773;0.999991627;623121.989;-546298.972;25.1771052;660547.2586;660547.2586;47125.385;1003.49852
2.450365429;0.237847414;0.84087483;1026367.95;-927008.135;29.9999856;502625.1897;502625.1897;79966.4972;1652.90061
2.06459805;0.207054487;0.965901709;792737.617;-692571.226;29.9991424;445332.1855;445332.1855;59743.2675;1276.65375
1.526432947;0.208209744;0.933862574;675150.276;-579705.1;29.1658931;678020.2737;678020.2737;50007.0976;1087.28678
1.693297833;0.154959035;0.967027652;520193.893;-455348.447;22.4774507;630893.3978;630893.3978;39279.7204;837.739336
2.077048304;0.215956593;0.926103353;833829.992;-733979.402;29.9997187;454037.8865;454037.8865;63315.2607;1342.83042
2.078951967;0.161475548;0.999995026;609261.573;-536651.574;24.2212117;655944.7403;655944.7403;46293.1715;981.177195
1.832849376;0.232906106;0.858711257;841466.815;-742031.469;29.9998642;451733.098;451733.098;64009.8562;1355.12904
2.120736913;0.187446121;0.999996667;722150.912;-631416.775;28.1168244;423002.6729;423002.6729;54467.9015;1162.97833
1.892518865;0.202961798;0.985199251;737123.144;-636816.513;29.9936716;430675.9468;430675.9468;54933.699;1187.09016
2.073581093;0.162849644;0.999994852;613780.496;-540274.216;24.4273209;657317.9474;657317.9474;46605.6715;988.454636
2.01119652;0.160586357;0.999991006;593985.623;-521952.598;24.0877369;651858.0513;651858.0513;45025.1938;956.576245
1.598907474;0.160003009;0.948471767;522056.848;-456289.004;22.7637506;631041.8113;631041.8113;39360.8556;840.739507
2.316727942;0.189760201;0.999998846;771834.374;-679355.586;28.4639973;438136.8266;438136.8266;58603.2468;1242.9904
1.580179264;0.217658973;0.918750851;721389.218;-621612.763;29.996155;421378.5138;421378.5138;53622.1781;1161.75167
1.799994469;0.190389655;0.987542733;668839.515;-577811.324;28.2026881;676711.52;676711.52;49843.7348;1077.1237
2.068255252;0.156912185;0.999994498;589353.935;-519673.968;23.5366983;650199.1245;650199.1245;44828.6324;949.117206
1.885647025;0.178711619;0.999898572;640998.796;-556663.501;26.804024;667436.1362;667436.1362;48019.4603;1032.28798
1.540863305;0.235978472;0.847524804;775580.064;-676195.726;29.9996413;432726.7727;432726.7727;58330.6678;1249.0226
1.54685624;0.220108738;0.908546859;721969.951;-622260.852;29.9968653;420939.6003;420939.6003;53678.0842;1162.6869
2.351527438;0.240503933;0.831586814;1011862.62;-912535.681;29.9999849;497925.9541;497925.9541;78718.06;1629.54069
1.767755457;0.193349999;0.981373097;673484.44;-581214.981;28.4622731;678171.3104;678171.3104;50137.3444;1084.60406
1.959185259;0.204791559;0.976529107;759467.961;-659216.897;29.9977378;436503.5235;436503.5235;56866.0233;1223.07508
1.858949981;0.204443255;0.978074603;735734.762;-635490.04;29.9941133;429681.4641;429681.4641;54819.2735;1184.85426
2.151585851;0.23744676;0.842293172;944384.862;-845019.71;29.9999676;479652.5965;479652.5965;72893.9302;1520.87204
1.772881858;0.1869829;0.98239174;650671.594;-562919.29;27.5535685;670262.9075;670262.9075;48559.1034;1047.86541
1.708072002;0.151608598;0.96989131;510731.876;-447553.738;22.0565792;628458.2335;628458.2335;38607.3254;822.501355
2.216817015;0.193855467;0.999998168;768732.658;-673110.987;29.0782667;438742.0919;438742.0919;58064.569;1237.99528
1.814579747;0.158687465;0.990323839;553371.695;-483667.464;23.572797;640613.6071;640613.6071;41722.6036;891.170086
1.956297326;0.201181005;0.993953276;743673.716;-643281.979;29.9946778;433361.714;433361.714;55491.4295;1197.63944
1.954834138;0.196252496;0.999984727;723432.809;-625939.846;29.4374247;426407.1324;426407.1324;53995.4452;1165.04274
1.865084202;0.235661267;0.848673075;860632.004;-761241.363;29.9999059;456534.9296;456534.9296;65666.9592;1385.99336
1.76326505;0.20528279;0.973577731;717753.58;-617630.309;29.9788129;424037.4963;424037.4963;53278.6397;1155.89671
1.521339671;0.23477984;0.851849057;766285.602;-666883.316;29.9995479;430351.3352;430351.3352;57527.3515;1234.05445
1.758774151;0.193726177;0.979643171;673058.948;-580782.452;28.4673789;677969.1545;677969.1545;50100.0332;1083.91883
2.487247919;0.200338239;0.998299986;854992.223;-754533.673;29.9996491;466793.9192;466793.9192;65088.3337;1376.91085
1.621498376;0.18887295;0.952932541;627278.493;-542563.817;26.997477;661745.2436;661745.2436;46803.1793;1010.19231
1.749128137;0.199985347;0.977648754;694516.234;-597812.322;29.3273138;415866.7422;415866.7422;51569.0807;1118.47443
2.003857113;0.174792066;0.999990868;648321.894;-566740.599;26.2185705;668530.0138;668530.0138;48888.7409;1044.08137
1.900223057;0.183502507;0.999946652;662270.136;-574464.526;27.5239076;674368.1909;674368.1909;49555.03;1066.54413
1.704180932;0.249257588;0.802381359;867486.893;-768229.156;29.9999463;456072.1931;456072.1931;66269.7471;1397.03273
1.782862529;0.17095969;0.98432394;593113.505;-516189.75;25.2419573;651993.1421;651993.1421;44528.0734;955.171755
1.502675924;0.238544321;0.838409347;774112.375;-674763.561;29.9996682;431885.0902;431885.0902;58207.125;1246.65898
1.713853591;0.239399742;0.835419455;834189.614;-734850.298;29.9998803;448436.7688;448436.7688;63390.3869;1343.40957
2.143866742;0.222738813;0.897909258;879220.999;-779565.322;29.9998863;464947.1286;464947.1286;67247.6388;1415.92976
1.868236941;0.191053874;0.99952182;684983.378;-591594.764;28.6443774;413334.3006;413334.3006;51032.7356;1103.12237
1.632689786;0.231668538;0.863291977;784605.572;-685149.32;29.9996385;436048.3431;436048.3431;59103.0317;1263.55761
1.726875004;0.212667195;0.940346299;737838.917;-637893.873;29.9971215;427474.894;427474.894;55026.6353;1188.24287
2.346585235;0.248981107;0.803273572;1048744.1;-949484.83;29.9999915;506495.2393;506495.2393;81905.4042;1688.93599
1.683883797;0.220873208;0.905466531;758275.232;-658574.817;29.9989946;431043.0565;431043.0565;56810.6355;1221.15426
1.926359034;0.152932875;0.999969708;550254.871;-483075.382;22.9392363;639782.2529;639782.2529;41671.5288;886.150638
2.411194057;0.245233548;0.815548845;1049878.23;-950595.947;29.9999906;507562.3889;507562.3889;82001.2525;1690.76243
2.096333673;0.177107216;0.999995905;675133.951;-591924.902;26.5659736;676225.8689;676225.8689;51061.2143;1087.26049
1.802091302;0.203087717;0.983629083;717740.116;-617603.25;29.9644477;424785.0278;424785.0278;53276.3055;1155.87502
1.514870819;0.249088437;0.802924614;813134.628;-713876.483;29.9998855;441098.2681;441098.2681;61581.1228;1309.50185
2.250008045;0.184389084;0.99999838;735311.842;-646847.458;27.6583179;425889.5968;425889.5968;55798.9984;1184.17317
1.701015232;0.198663775;0.968439048;679359.625;-585186.762;28.8590635;679974.488;679974.488;50479.9622;1094.06567
2.490933426;0.181638469;0.999999394;770888.471;-684433.863;27.2457539;435307.3616;435307.3616;59041.3142;1241.46708
2.432940542;0.208444781;0.959481135;882697.649;-782581.904;29.9998252;471048.2543;471048.2543;67507.8581;1421.52869
2.083737014;0.239781488;0.834091829;935937.771;-836602.551;29.999967;476785.9907;476785.9907;72167.8408;1507.26853
1.570715126;0.24205675;0.826247832;804655.849;-705346.42;29.9998297;439786.2728;439786.2728;60845.294;1295.84731
1.941507084;0.151152127;0.999977118;546000.121;-479920.723;22.6723002;638533.2876;638533.2876;41399.3984;879.298632
